data;links
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10110&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
09/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10111&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=101&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10113&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10114&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10115&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10116&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10117&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10118&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10119&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10120&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10121&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10122&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10123&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10124&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10125&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10126&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
15/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10127&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=104&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10128&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10129&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10130&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10131&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10132&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10133&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10134&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10135&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10136&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10137&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10138&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
16/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10139&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=105&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10140&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10141&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10142&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10143&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10145&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10146&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10147&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10148&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10149&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10150&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10151&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
21/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10152&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=106&indTipoSessao=E&tipo=uf
22/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10153&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=107&indTipoSessao=E&tipo=uf
22/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10154&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=107&indTipoSessao=E&tipo=uf
27/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10158&numLegislatura=56&codCasa=4&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=18&indTipoSessao=E&tipo=uf
27/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10155&numLegislatura=56&codCasa=4&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=16&indTipoSessao=E&tipo=uf
27/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10156&numLegislatura=56&codCasa=4&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=16&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10159&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10160&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10161&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10162&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10163&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
28/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10164&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=111&indTipoSessao=E&tipo=uf
29/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10165&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=112&indTipoSessao=E&tipo=uf
29/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10166&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=112&indTipoSessao=E&tipo=uf
29/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10167&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=112&indTipoSessao=E&tipo=uf
29/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10168&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=112&indTipoSessao=E&tipo=uf
29/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10169&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=112&indTipoSessao=E&tipo=uf
30/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10174&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=113&indTipoSessao=E&tipo=uf
30/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10175&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=113&indTipoSessao=E&tipo=uf
30/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10176&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=113&indTipoSessao=E&tipo=uf
30/09/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10177&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=113&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10178&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10180&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10181&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10182&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10183&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10184&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10185&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10186&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10187&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
05/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10188&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=117&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10190&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10191&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10192&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10195&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10196&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10197&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10198&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10199&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10201&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10202&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10203&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10204&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10205&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
06/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10206&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=118&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10207&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10211&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10212&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10213&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10214&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10215&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
07/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10216&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=119&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10218&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10219&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10220&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10221&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10222&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10223&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
13/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10224&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=120&indTipoSessao=E&tipo=uf
14/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10226&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=121&indTipoSessao=E&tipo=uf
14/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10227&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=121&indTipoSessao=E&tipo=uf
20/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10228&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=123&indTipoSessao=E&tipo=uf
20/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10229&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=123&indTipoSessao=E&tipo=uf
20/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10230&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=123&indTipoSessao=E&tipo=uf
26/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10244&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=126&indTipoSessao=E&tipo=uf
26/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10245&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=126&indTipoSessao=E&tipo=uf
26/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10246&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=126&indTipoSessao=E&tipo=uf
26/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10247&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=126&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10248&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10249&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10253&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10254&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10255&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10257&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
27/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10258&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=127&indTipoSessao=E&tipo=uf
28/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10265&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=128&indTipoSessao=E&tipo=uf
28/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10267&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=128&indTipoSessao=E&tipo=uf
28/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10268&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=128&indTipoSessao=E&tipo=uf
28/10/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10269&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=128&indTipoSessao=E&tipo=uf
03/11/2021;https://www.camara.leg.br/internet/votacao/mostraVotacao.asp?ideVotacao=10270&numLegislatura=56&codCasa=1&numSessaoLegislativa=3&indTipoSessaoLegislativa=O&numSessao=130&indTipoSessao=E&tipo=uf
